Semana ;ton Acero;Ventas/ton;Ton acero importado;ton Acero andalucia;ton acdero Canarias;Ton acero castilla;Ton aceroPais Vasco
1;26789;112514;8324;4736;6307;5290;10456
2;26958;113224;10241;6256;4641;4484;11577
3;26615;111783;10708;4426;6276;5187;10726
4;26990;113358;13569;6813;4826;5024;10327
5;26898;112972;10942;4213;5601;5979;11105
6;26573;111607;12426;6993;6001;5134;8445
7;26323;110557;13957;5742;5804;6108;8669
8;26585;111657;8224;6367;5377;5304;9537
9;26881;112900;8560;6682;5856;6995;7348
10;26939;113144;11794;5307;5479;6397;9756
11;26334;110603;13847;4319;5167;4150;12698
12;26355;110691;12769;4746;4372;6929;10308
13;26177;109943;8126;5789;4676;4439;11273
14;26067;109481;12420;5549;6507;5379;8632
15;26799;112556;10271;6775;5706;6579;7739
16;26494;111275;9989;4589;5788;6157;9960
17;26253;110263;13998;5567;5664;4393;10629
18;26708;112174;10620;6364;5707;6473;8164
19;26918;113056;14641;5943;6158;4155;10662
20;26807;112589;9261;5314;6807;5331;9355
21;26854;112787;9180;6606;5255;6981;8012
22;26260;110292;8333;5048;4489;5658;11065
23;26458;111124;9110;5848;4406;4100;12104
24;26568;111586;8310;6573;5588;5984;8423
25;26396;110863;9692;6277;6750;6306;7063
26;26355;110691;9334;5141;5155;6744;9315
27;26802;112568;8659;4723;4955;5777;11347
28;26795;112539;12837;5299;5188;4986;11322
29;26266;110317;13100;4385;4013;4213;13655
30;26655;111951;10722;6051;5274;6116;9214
31;26581;111640;9007;5800;5777;6869;8135
32;26560;111552;12473;6533;4027;4307;11693
33;26412;110930;9824;6367;4638;4755;10652
34;26587;111665;10363;4262;5467;5687;11171
35;26827;112673;13712;6377;6950;6309;7191
36;26996;113383;11507;5927;4901;5088;11080
37;26981;113320;14447;6604;5118;4564;10695
38;26544;111485;8482;5649;5201;4781;10913
39;26110;109662;13729;4153;6922;4738;10297
40;26003;109213;13113;6869;4802;5217;9115
41;26425;110985;10340;4790;5982;6886;8767
42;26148;109822;14857;4941;4421;5226;11560
43;26597;111707;14302;4307;4731;6773;10786
44;26019;109280;10913;4062;4502;6808;10647
45;26237;110195;9174;6569;5746;5188;8734
46;26676;112039;11775;6208;5034;5119;10315
47;26940;113148;9969;6483;4032;5572;10853
48;26127;109733;12169;6922;5638;5800;7767
49;26465;111153;14595;4825;6355;6341;8944
50;26950;113190;14634;5239;5711;4196;11804
51;26536;111451;12758;4049;4270;5628;12589
52;26720;112224;13519;4871;5934;4600;11315
53;26716;112207;10004;4463;5033;5518;11702
54;26885;112917;13257;5409;6728;4214;10534
55;26475;111195;13454;4417;4509;5365;12184
56;26762;112400;11348;6363;6025;6522;7852
57;26266;110317;13297;6037;5709;4239;10281
58;26725;112245;9570;4119;5954;5389;11263
59;26960;113232;8409;5547;6693;4442;10278
60;26477;111203;12749;5217;4086;5234;11940
61;26403;110893;12524;6233;6951;4806;8413
62;26606;111745;8606;5485;6902;6134;8085
63;26950;113190;12537;5524;5271;6190;9965
64;26212;110090;12635;6745;4812;5357;9298
65;26480;111216;9289;5756;4587;4942;11195
66;26746;112333;11050;5310;6740;5992;8704
67;26874;112871;8948;4399;5277;6996;10202
68;26318;110536;9467;6620;5211;5518;8969
69;26764;112409;11648;4582;4899;6359;10924
70;26176;109939;11031;6099;4073;5185;10819
71;26196;110023;12307;4876;4271;4828;12221
72;26250;110250;8598;5563;4266;4979;11442
73;26358;110704;9264;5261;5367;4576;11154
74;26750;112350;8639;5943;4254;5825;10728
75;26454;111107;12908;4021;5491;6079;10863
76;26571;111598;10271;6940;4736;5913;8982
77;26986;113341;10192;4670;4080;6620;11616
78;26996;113383;9674;5934;5410;5653;9999
79;26001;109204;13381;4047;4232;4254;13468
80;26731;112270;10953;5719;5866;4467;10679
81;26047;109397;13029;4982;6978;5100;8987
82;26013;109255;10918;4064;4646;5527;11776
83;26223;110137;9327;6652;6494;5098;7979
84;26666;111997;10735;5483;4602;4409;12172
85;26709;112178;14727;5326;4392;4552;12439
86;26643;111901;12831;6722;5847;4689;9385
87;26322;110552;11211;6678;4743;4690;10211
88;26775;112455;12414;4109;4895;4850;12921
89;26274;110351;8059;5034;6547;6223;8470
90;26732;112274;10357;4095;5254;6621;10762
91;26264;110309;9282;6670;4759;6260;8575
92;26861;112816;8751;5338;6934;5542;9047
93;26568;111586;14284;4455;6404;4197;11512
94;26172;109922;12571;6196;6777;4153;9046
95;26281;110380;11060;6935;4148;4196;11002
96;26622;111812;9173;6573;6607;4141;9301
97;26204;110057;12564;4352;5312;4215;12325
98;26696;112123;13691;5044;4514;4944;12194
99;26465;111153;12617;6269;5029;5113;10054
100;26812;112610;10443;5174;6386;6749;8503
101;26636;111871;9326;6125;6630;5113;8768
102;26499;111296;11244;5397;5615;5295;10192
103;26499;111296;11477;6196;5948;6220;8135
104;26903;112993;8817;4800;6522;6646;8935
